Town_Neighborhood,District,State,Latitude,Longitude,Number_of_Residents,Venue_ID,Venue_Name,Venue_Lat,Venue_Lon,Venue_Distance,Venue_Cat_ID,Venue_Category
MAJU JAYA,TEBRAU,JOHOR,1.6036574921649758,103.72533434776295,2037,4ef486e329c24e35369c50ed,Dewan badminton yap pekan nenas,1.6018452535104164,103.71979575383313,648,4e39a956bd410d7aed40cbc3,Tennis Court
TAMAN DAHLIA,PULAI,JOHOR,1.5116441009091304,103.69369141027279,2743,572b4e22498e968ae2ac5acb,Onn Meletop Burger Stall,1.51721,103.700319,963,4bf58dd8d48988d16c941735,Burger Joint
SETIA ENAU,TEBRAU,JOHOR,1.5803717054884054,103.75740078260478,3168,511b6218e4b016c5cb4944f7,Rauf's Burger Corner,1.5786011642137896,103.74885281309591,971,4bf58dd8d48988d16c941735,Burger Joint
TAMAN PUTRI,KULAI,JOHOR,1.6596886792500312,103.58370396621879,2295,59c3b85d1987ec4d9e476ecc,Mini Cafe Yahoo Burger,1.660322,103.589177,613,4bf58dd8d48988d16c941735,Burger Joint
PENYIARAN,GELANG PATAH,JOHOR,1.5351354237143189,103.61673483625007,2550,4ce407fa05f7a0936f99a328,Wan Burger,1.5320402488033849,103.61846763201478,394,4bf58dd8d48988d16c941735,Burger Joint
PENYIARAN,GELANG PATAH,JOHOR,1.5351354237143189,103.61673483625007,2550,4cf64804f4478eec66be10b7,Gerai Burger 'BAI',1.5369062013207304,103.61542252233656,245,4bf58dd8d48988d16c941735,Burger Joint
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,534814ac498ef2384a565923,Burger Garage Gallery & Cafe,1.4939549853099554,103.78030901179585,544,4bf58dd8d48988d16c941735,Burger Joint
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5da2ef37d51773000800471e,Carl’s Jr.,1.5009270000000001,103.77662099999999,756,4bf58dd8d48988d16c941735,Burger Joint
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,5d3e93a062d0a800088ed92d,Burger King,1.501126,103.776371,773,4bf58dd8d48988d16c941735,Burger Joint
TAMAN DAHLIA,PULAI,JOHOR,1.5116441009091304,103.69369141027279,2743,4cb6d1c18db0a143b0b46c16,Marrybrown,1.5095181231893149,103.68702779314873,778,4bf58dd8d48988d16e941735,Fast Food Restaurant
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,4fdc9618e4b044d93b3f5a3d,Burger Corner,1.4988010375596268,103.76505861879677,932,4bf58dd8d48988d16c941735,Burger Joint
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,5630a2bd498ebce4ff7b8326,Roti Bakaq Teloq Meleleh,1.5055345743895865,103.76110366084144,967,4bf58dd8d48988d16c941735,Burger Joint
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,502613a5e4b0844f8ec48071,Burger Bakar Abang Burn,1.4716869440706843,103.76529385565591,882,4bf58dd8d48988d16c941735,Burger Joint
KAMPONG WADI HANA,JOHOR BAHRU,JOHOR,1.4747474969615717,103.7579789266539,2211,58d284f9abb86a3a6bd815bb,The Burgers,1.4722809412642979,103.76535929529228,865,4bf58dd8d48988d16c941735,Burger Joint
FLAT PERKASA 'A' TUTA,GELANG PATAH,JOHOR,1.5113398877727653,103.65144233422735,3421,4f6cccdee4b08a0bb9939a23,Warung Mat,1.503519754718898,103.6491573287647,906,4bf58dd8d48988d16c941735,Burger Joint
KOTA MASAI,TEBRAU,JOHOR,1.4918663002778103,103.93573947038895,2618,4f6717c8e4b0c7552f258eaa,John Rudy Power Burger,1.490653156040971,103.92835000783552,833,4bf58dd8d48988d16c941735,Burger Joint
SELESA JAYA,GELANG PATAH,JOHOR,1.4933107508710024,103.64831136083878,4060,4f0d960fe4b0e190ab998abd,Don Western Cuisine - Best Burger In Town,1.4971678949588234,103.65622029203566,979,4bf58dd8d48988d16c941735,Burger Joint
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,573475a0498e6afe673a831d,OLEG by gCafe,1.4618791435110772,103.76419423800968,619,4bf58dd8d48988d16c941735,Burger Joint
KAMPONG PENDAS,GELANG PATAH,JOHOR,1.4005228939213779,103.63028966130905,218,5cfdea67f2554e002c5fd289,Burger Bandit,1.3947450000000001,103.634853,819,4bf58dd8d48988d16c941735,Burger Joint
KEBANGSAAN,GELANG PATAH,JOHOR,1.5381065117097117,103.62930303500004,3418,4ece7502b8f7971d685f12ca,Chek Burger,1.5409969236457892,103.63213931056484,450,4bf58dd8d48988d16c941735,Burger Joint
GELANG PATAH UTARA,GELANG PATAH,JOHOR,1.4631827298936482,103.58356237682982,5381,54b11609498e163e75cda673,YusBe Chicken Chop & Western Food,1.4603330777953347,103.58312129032025,320,4bf58dd8d48988d16c941735,Burger Joint
GELANG PATAH UTARA,GELANG PATAH,JOHOR,1.4631827298936482,103.58356237682982,5381,514da935e4b05bcb20438bc2,Burger Wan,1.4594610610319565,103.57930244232716,629,4bf58dd8d48988d16c941735,Burger Joint
TEBING RUNTOH,GELANG PATAH,JOHOR,1.4270035005070143,103.65884769220284,208,58679f633bd4ab74084a20fc,Shakes & Burgers,1.418648,103.656219,975,4bf58dd8d48988d16c941735,Burger Joint
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,53f21d45498e5267c3a00e4f,Burger Station (Burger Bond),1.4803778432146149,103.66659856206226,766,4bf58dd8d48988d16c941735,Burger Joint
MAJEDEE BAHRU,JOHOR BAHRU,JOHOR,1.5093812653333647,103.76199664425931,1345,59fb1c2f112c6c318a26d5f1,Woodfire Burger,1.5051649999999999,103.75745400000001,689,4bf58dd8d48988d16c941735,Burger Joint
JALAN DATIN HALIMAH,JOHOR BAHRU,JOHOR,1.4997989537826408,103.72919568385514,1499,4f2a920ce4b0f10bf55c010e,Roti John Special BBU (Rosli's),1.4973273554433089,103.72103717933132,948,4bf58dd8d48988d16c941735,Burger Joint
PASIR GUDANG,PASIR GUDANG,JOHOR,1.4786042466316172,103.90389117500006,6974,54f70571498ec71694ec3fbc,Burger Goreng Padu,1.4723895469294666,103.89887681322405,888,4bf58dd8d48988d16c941735,Burger Joint
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,5197a57e498e77779fafe431,Burger Kita (Rempoh Crew),1.5324104620882344,103.81009901990593,419,4bf58dd8d48988d16c941735,Burger Joint
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,57496881498ed088ec3760de,M-Top Cafe,1.532290418518117,103.81301416689494,510,4bf58dd8d48988d16c941735,Burger Joint
CAHAYA MASAI,TEBRAU,JOHOR,1.5118470245000333,103.92709197926571,1421,4f410583e4b015f1baffab09,Izal Burger Corner,1.5072010941776457,103.92919791971987,567,4bf58dd8d48988d16c941735,Burger Joint
BANDAR ULU TIRAM UTARA,TEBRAU,JOHOR,1.6024764858333629,103.82084615441671,1449,4f561f44e4b072b51ddbb88f,Uncle Bob Burger Corner,1.5994948079692377,103.82230818601344,369,4bf58dd8d48988d16c941735,Burger Joint
BANDAR ULU TIRAM BARAT,TEBRAU,JOHOR,1.6023110782000338,103.81201217550007,2320,4f1c197be4b0c74ef2866ad5,One'z Burger,1.5983237432012962,103.80849159011915,592,4bf58dd8d48988d16c941735,Burger Joint
BUKIT JAYA,TEBRAU,JOHOR,1.59682758443337,103.79747514638895,3177,4cfee482f1605481e05096ea,Warong burger jb backpackers,1.6049349582663313,103.80020004658657,952,4bf58dd8d48988d16c941735,Burger Joint
PERWIRA TUTA,GELANG PATAH,JOHOR,1.5288469072083668,103.66610882154171,3469,4eae9e75b63433968838c907,Stall burger Queen yaNa,1.5269707644562929,103.65807835972812,917,4bf58dd8d48988d16c941735,Burger Joint
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,4e297592d4c0e361d9e841f1,Burger Asan Scudetto,1.4999596920099183,103.7188019900969,381,4bf58dd8d48988d16c941735,Burger Joint
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,555b152d498e636bf1a8e0a2,D'grab Burger,1.4934755699719449,103.71837464954054,691,4bf58dd8d48988d16c941735,Burger Joint
KAMPONG LARKIN JAYA,JOHOR BAHRU,JOHOR,1.501487077714315,103.7371444982143,2447,526a76f4498e2e02cdce3446,Burger Larkin,1.4965082478239229,103.739576928565,616,4bf58dd8d48988d16c941735,Burger Joint
KAMPONG LARKIN JAYA,JOHOR BAHRU,JOHOR,1.501487077714315,103.7371444982143,2447,5c066289dd8442002ca7ef03,Burger Mak Busu (Ayam Crispy),1.50175,103.743201,674,4bf58dd8d48988d16c941735,Burger Joint
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,508c2169e4b08e7b43744e13,burger dady@aim,1.5154359601684702,103.82162326621315,523,4bf58dd8d48988d16c941735,Burger Joint
TAMAN SELATAN,KULAI,JOHOR,1.6609759059091205,103.59249434068188,3410,56e81e93cd10d0dd622bdfeb,Hariz Burger,1.6557924426612824,103.58792385263139,769,4bf58dd8d48988d16c941735,Burger Joint
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,539951e3498e718f898d63b0,Burger King Setia Tropika,1.536997247256798,103.68103949186171,961,4bf58dd8d48988d16c941735,Burger Joint
FLAT PERKASA 'B' TUTA,GELANG PATAH,JOHOR,1.50830680172731,103.65526739868187,3553,4efc7e647ee59da371f05858,McDonald's,1.5141259870887038,103.65633205800856,658,4bf58dd8d48988d16e941735,Fast Food Restaurant
TAMAN KOTA PUTERI,PASIR GUDANG,JOHOR,1.5009834382830516,103.8481021889057,3041,4f197465e4b09594f8e1668e,Ejal Burger Legend,1.4927138800699724,103.84792440737421,920,4bf58dd8d48988d16c941735,Burger Joint
RINTING CENDANA,PASIR GUDANG,JOHOR,1.4944270926956855,103.86745396893484,2747,56a4e3c1498e5ef8e7090974,Burger Aishahril D'Bayu,1.4993889999999999,103.864963,618,4bf58dd8d48988d16c941735,Burger Joint
RINTING BALAU,PASIR GUDANG,JOHOR,1.488585784322069,103.8621059411187,2162,52c7e0e3498eb43cdc03165f,Boy Legend Burger @ SierraPerdana,1.4865460777125203,103.86878325903491,776,4bf58dd8d48988d16c941735,Burger Joint
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,54747848498ec9b1181199c9,Burger Mog Cafe,1.5237032946998186,103.79426893403192,914,4bf58dd8d48988d16c941735,Burger Joint
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4d01fb4e57e2a093e763d336,MRJ,1.5236160166015749,103.79433254498548,926,4bf58dd8d48988d16c941735,Burger Joint
KANGKAR TEBRAU BARU,TEBRAU,JOHOR,1.5344099576667036,103.76170824183338,1635,4ea582b393ad755e383ca1cb,"burger king ""SALAM""",1.5324265890514719,103.76404920808149,341,4bf58dd8d48988d16c941735,Burger Joint
TAMAN DAHLIA,PULAI,JOHOR,1.5116441009091304,103.69369141027279,2743,5a214d5947f8762e2f9e6161,S.D.S Cake House & Cafeteria,1.51538160373465,103.68573410620618,978,4bf58dd8d48988d1cc941735,Steakhouse
LARKIN,JOHOR BAHRU,JOHOR,1.4951946200175708,103.7448062574562,3058,4b471e01f964a520932b26e3,Jaafar Steak House,1.4966241901847466,103.73927890622825,635,4bf58dd8d48988d1cc941735,Steakhouse
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4fb67a8ce4b06b62456a5f72,The Bierhaus,1.4945207867947432,103.78307137347406,852,4bf58dd8d48988d1cc941735,Steakhouse
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,4ceb809a948f224b6d21015e,Lemon Tree Restaurant,1.491335787901935,103.76190199226994,943,4bf58dd8d48988d1cc941735,Steakhouse
NGEE HENG,PULAI,JOHOR,1.4701733776500303,103.75498753965005,1370,55474ac9498efeaef755e2e4,Fendy d'Tarom Corner,1.4693467694930489,103.74973422290212,591,4bf58dd8d48988d1cc941735,Steakhouse
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4d92b18c5cf5236a72f652a3,MeM cafe @ pandan city,1.5259750208477454,103.76382515732321,652,4bf58dd8d48988d1cc941735,Steakhouse
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,589f04be72714f7d357401ff,J Ledang Steak House,1.5562639999999999,103.737492,505,4bf58dd8d48988d1cc941735,Steakhouse
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4ca417ced5a2a143f5384f90,Sizzling Stonegrill,1.461638174465406,103.76409991695652,648,4bf58dd8d48988d1cc941735,Steakhouse
KAMPONG BAHRU,PULAI,JOHOR,1.4708943921731157,103.74336758417313,1149,528637e111d2ca5714024a1d,The Cave Grill Restaurant & Cafe,1.4677727842352528,103.736575459967,831,4bf58dd8d48988d1cc941735,Steakhouse
BUKIT SERENE,PULAI,JOHOR,1.4794000739756397,103.72946149831706,1577,4be7dabdd837c9b6d598a406,George & Dragon Café,1.4876280000000002,103.726075,990,4bf58dd8d48988d1cc941735,Steakhouse
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,4c31c3c666e40f47606dc58b,Sweet Steak 17,1.4917844664089563,103.7148038765615,868,4bf58dd8d48988d1cc941735,Steakhouse
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,4d2317a95c4ca1cd2bebb63d,Angah D&C Western & Steam Burger,1.4904621280612422,103.71189472537036,666,4bf58dd8d48988d1cc941735,Steakhouse
SKUDAI KIRI,PULAI,JOHOR,1.484477308633824,103.71207044223948,2549,55b760f8498e5267d04eef39,Projek Maging Steakhub by Me'nate,1.4924646659100185,103.71039555189057,908,4bf58dd8d48988d1cc941735,Steakhouse
TAMAN SRI SETIA,JOHOR BAHRU,JOHOR,1.4727733852424467,103.77005958366672,1015,4e26b4561f6eb1ae1397bcb6,Grill Bar The Steakhouse,1.480682439172342,103.77357106670924,963,4bf58dd8d48988d1cc941735,Steakhouse
DESA MAJIDI,JOHOR BAHRU,JOHOR,1.5083250740750267,103.76886711942508,1420,4cefc6707b9437048ae83453,Warong Jabbar,1.504900827340143,103.76584509785131,508,4bf58dd8d48988d1cc941735,Steakhouse
SULAIMAN MENTERI,JOHOR BAHRU,JOHOR,1.5056802277428882,103.7645463708858,2834,4d2306884c4f60fc7723e6dc,Kampung Melayu Steak House,1.5103495100088955,103.75832564130077,865,4bf58dd8d48988d1cc941735,Steakhouse
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,55c8a7bc498e9c74bc50b69b,Tooplates,1.4933270382967303,103.70890408284771,968,4bf58dd8d48988d1cc941735,Steakhouse
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,5543300c498eed4b552df573,Steakout,1.4941223270546111,103.70856511708344,943,4bf58dd8d48988d1cc941735,Steakhouse
PERUMAHAN UDA,JOHOR BAHRU,JOHOR,1.4989877118333697,103.71551247655563,4845,5c616f457b385f00399bc2f8,Wadihana Islamic Steakhouse,1.506831,103.712795,923,4bf58dd8d48988d1cc941735,Steakhouse
JOHOR JAYA SELATAN,PASIR GUDANG,JOHOR,1.529178235404289,103.80661511193622,1952,4beab57a415e20a1dd50e5bb,Matterhorn Bistro,1.5273080293684518,103.79787312526268,994,4bf58dd8d48988d1cc941735,Steakhouse
MOLEK HARMONI,PASIR GUDANG,JOHOR,1.5154971409065747,103.79618326383181,2942,4e0dc848aeb7a5b33ee2cb49,Mr Steakhouz and Local Food,1.5236510832361476,103.79429269776344,931,4bf58dd8d48988d1cc941735,Steakhouse
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,54661cbd498ebcd5abea3a8a,Tony Roma's,1.4632430064688708,103.76273463160616,584,4bf58dd8d48988d14e941735,American Restaurant
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,56bb1856498e63ee78dfbbf1,Angah D&C Desa Tebrau,1.5546894249603451,103.78975262072892,445,4bf58dd8d48988d1cc941735,Steakhouse
TAMAN DAHLIA,PULAI,JOHOR,1.5116441009091304,103.69369141027279,2743,5aa3abfa5f68b930dfbb48a6,HoMinSan 好面善,1.5153979527329229,103.68571423605322,981,4bf58dd8d48988d1d1941735,Noodle House
TAMAN DAMAI JAYA,GELANG PATAH,JOHOR,1.5063505716190877,103.65133763957151,4668,4d03078aa26854811998afbd,丁加奴鱼咖喱面,1.510579067543384,103.64851704538529,565,4bf58dd8d48988d1d1941735,Noodle House
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,535325e9498edda6b9979bb0,Lao Tee Kue Teow 老弟粿條,1.4944899999999999,103.782714,812,4bf58dd8d48988d1d1941735,Noodle House
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4c382962dfb0e21e362faea8,Restoran Ah Koong 亚坤纯正西刀鱼丸,1.494403658843317,103.78336097591124,883,4bf58dd8d48988d1d1941735,Noodle House
SENTOSA,JOHOR BAHRU,JOHOR,1.4942420712222575,103.77542012194452,4886,4e0fd285d22d8582bdcd1250,Hock Heng 福兴班兰牛肉面,1.4896219853809094,103.76776639328415,994,4bf58dd8d48988d1d1941735,Noodle House
TAMAN MAJEDEE,JOHOR BAHRU,JOHOR,1.4980341659286005,103.75671405985723,2827,4e734c4ed22d2fd314391d98,Bakso Kubur Cina,1.4916748453127298,103.75326013189186,805,4bf58dd8d48988d1d1941735,Noodle House
KEEMBONG,PASIR GUDANG,JOHOR,1.5442233963000331,103.81355719030005,3918,4d940b8a578ba09397559b57,亚方餐室,1.5381365906035087,103.81022179838415,772,4bf58dd8d48988d1d1941735,Noodle House
SRI AMAR,PASIR GUDANG,JOHOR,1.5201459611538677,103.76322157205132,1895,4c2fedb616adc928687bbe9c,Restoran Pandan 班兰牛肉丸,1.5254518823366898,103.76905957110277,878,4bf58dd8d48988d1d1941735,Noodle House
NIPAH DELIMA,TEBRAU,JOHOR,1.5443707262308064,103.75482538480772,1475,528309dc11d2c6caec14b661,Yit Foh 益和雲吞面,1.5457691743947688,103.76268015073722,887,4bf58dd8d48988d1d1941735,Noodle House
LADANG TEBRAU,TEBRAU,JOHOR,1.5573830937681503,103.74189112507251,1063,59b8ee134aa3f8070068a162,Boat Noodle,1.5634911903899975,103.73540147622495,991,4bf58dd8d48988d1d1941735,Noodle House
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,4d01bef8dc18b1f72477e810,Restoran Yew Swee 友水叻沙,1.4828310962758315,103.76489142905062,682,4bf58dd8d48988d1d1941735,Noodle House
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,5211c08c11d2fbdd5193e350,D'Laksa 正宗槟城叻沙,1.4853552829098875,103.76292526503157,344,4bf58dd8d48988d1d1941735,Noodle House
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,4d575b3ec406a35dc6a0e74a,Hakka Noodle 唯升云吞面,1.491307,103.76328199999999,618,4bf58dd8d48988d1d1941735,Noodle House
TAMAN ABAD,JOHOR BAHRU,JOHOR,1.4867153413200336,103.76014665800007,2175,4cefa248b80da093b65d2d00,Restoran Yit Foh 益和云吞面,1.485920852341745,103.76020916273464,88,4bf58dd8d48988d1d1941735,Noodle House
ARA CEMERLANG,TEBRAU,JOHOR,1.5653947814737132,103.80903837536846,1515,4da294377aee548131ccd8fe,Restoran Yi Bao 顺利面粉粿,1.561347078942488,103.80756751532749,479,4bf58dd8d48988d156941735,Malay Restaurant
BANDAR SKUDAI TENGAH,GELANG PATAH,JOHOR,1.5378491716666922,103.66129917141672,2233,4dae1e21fa8cf04fbdf8c615,Jin Jin Wan Tan Mee,1.5381227744867048,103.66066803122015,76,4bf58dd8d48988d1d1941735,Noodle House
BUKIT CHAGAR,JOHOR BAHRU,JOHOR,1.4694537718000371,103.76328550050005,2358,59d85b4c0d2be730176913e4,有間麺館 Go Noodle House,1.4621110000000002,103.763719,818,4bf58dd8d48988d1d1941735,Noodle House
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,55de9bb0498e226f68acb8f2,Ho Seng Kee 何成记,1.462168919669382,103.76395038605631,602,4bf58dd8d48988d1d1941735,Noodle House
LUMBA KUDA,JOHOR BAHRU,JOHOR,1.4669703370697988,103.76644004379074,3069,4d2069e0d7b0b1f71795149f,Ak Noodles House 阿坤西刀鱼丸,1.4620640610286395,103.76316549217842,656,4bf58dd8d48988d1d1941735,Noodle House
LAKSAMANA TUTA,GELANG PATAH,JOHOR,1.5243148734138148,103.67072226658622,3984,4d3cee9f8edf37041551b5a5,Restoran Lai Kee 来记西刀鱼丸,1.522554403979283,103.66451063407595,718,4bf58dd8d48988d1d1941735,Noodle House
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4e8ab3df7ee6dd016f39ee94,飞标粿条汤 Fei Biao Noodles,1.5144718327140438,103.66809582661604,399,4bf58dd8d48988d1d1941735,Noodle House
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,4dcf2662e4cd130e167a606a,Big Bowl 大碗鱼肉面粉果,1.5156197910691378,103.66835154830069,300,4bf58dd8d48988d1d1941735,Noodle House
NAKHODA TUTA,GELANG PATAH,JOHOR,1.5169394391064122,103.67070488372349,4601,5087840ee4b0811d03b310be,Restoran Uncle Koh 许记云吞面,1.5220989712688549,103.6642332291087,921,4bf58dd8d48988d1d1941735,Noodle House
TAMAN SUTERA,PULAI,JOHOR,1.4798233999000263,103.69389504977148,4875,4dad14ad6a23fc68ff4171f2,Yong Hwa Kuey Teow 荣华果条汤,1.4827646786942985,103.68623813096373,912,4bf58dd8d48988d1d1941735,Noodle House
TAMAN SUTERA,PULAI,JOHOR,1.4798233999000263,103.69389504977148,4875,4db3c4271e7248d135947d71,Kedai Makanan dan Minuman MWS 美味香面家,1.4819637560883363,103.68554219062527,959,4bf58dd8d48988d1d1941735,Noodle House
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,4feee078e4b0ac0d2f098812,辣椒板面 Chilli Pan Mee,1.4770449727448365,103.65020982644009,802,4bf58dd8d48988d1d1941735,Noodle House
BUKIT INDAH,PULAI,JOHOR,1.4840931096712695,103.64868473746584,5483,52d10611498ed0e45cb9bc3b,Restoran Huang Kee 黄记云吞面,1.4775632998330368,103.65077801082676,763,4bf58dd8d48988d1d1941735,Noodle House
NUSA INDAH,PULAI,JOHOR,1.4760826230000343,103.65134189461668,2585,50fe346be4b038294709c251,Face to Face 面对面,1.4807737657574689,103.65761758756805,872,4bf58dd8d48988d1d1941735,Noodle House
BELIBIS PERLING,PULAI,JOHOR,1.4856518522473434,103.6789377230861,3627,4f35cd07e4b0aa62a0706f32,Restoran Lima Ratus 何明记云吞面,1.4820782578978828,103.68370682845259,663,4bf58dd8d48988d1d1941735,Noodle House
RAWA PERLING,PULAI,JOHOR,1.4766828797206195,103.6724055534412,2507,5a4ccaa7088158559241d2bb,一家特式鱼头米 Ikar Gourmet Fish Noodle,1.481319,103.6665,835,4bf58dd8d48988d1d1941735,Noodle House
JOHOR JAYA TIMOR,PASIR GUDANG,JOHOR,1.5361541337333675,103.81055026980007,3461,4def0b70c65bf3f03e8d777c,新合意純正西刀魚丸,1.5318893547393078,103.81326865577307,562,4bf58dd8d48988d1d1941735,Noodle House
PLENTONG,PASIR GUDANG,JOHOR,1.523112001114976,103.83664486452885,1189,4f5aa42be4b035e312d5878d,亞華粿條@Plentong,1.5230088322675743,103.82814429605854,946,4bf58dd8d48988d1d1941735,Noodle House
TAMAN KEBUN TEH,JOHOR BAHRU,JOHOR,1.4959354243809837,103.76040791914292,3429,4d1c14b9c17ff04d8404c441,Ah Meng Kue Teow 亚明粿条,1.4953702002399043,103.76536208323641,554,4bf58dd8d48988d1d1941735,Noodle House
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4d431a96946af04d7fb20a77,温 59 鲍鱼果条汤,1.486725781039815,103.76948645967391,773,4bf58dd8d48988d1d1941735,Noodle House
SRI TEBRAU (1),JOHOR BAHRU,JOHOR,1.4902809016316134,103.77546182857901,2992,4d0427e592288eecaad99ae0,Restoran Ah Piaw 阿標雲吞面,1.4863287295762395,103.76924731108141,819,4bf58dd8d48988d1d1941735,Noodle House
PELANGI,JOHOR BAHRU,JOHOR,1.4822781127600302,103.77536296224005,2445,4d8db4025091a1cdbbe77d01,Lee Kee 李记柔佛辣沙 (JOHORE LAKSA),1.4872615395376891,103.76881682449604,915,4bf58dd8d48988d1d1941735,Noodle House
BANDAR BARU UDA,JOHOR BAHRU,JOHOR,1.4945375310625428,103.70942379118755,2837,4bb99b807421a59384e5c240,Haji Wahid's Mee Rebus,1.4955093311225682,103.70650917371584,341,4bf58dd8d48988d1d1941735,Noodle House
BANDAR BARU UDA,JOHOR BAHRU,JOHOR,1.4945375310625428,103.70942379118755,2837,4d98591e2bd6f04d62cb6550,Tampoi Laksa 淡杯辣沙,1.4978906332231228,103.70343253404768,764,4bf58dd8d48988d1d1941735,Noodle House
BANDAR BARU UDA,JOHOR BAHRU,JOHOR,1.4945375310625428,103.70942379118755,2837,4d4fc93b4015b1f76c5b5fcf,Restoran Lee Soon 利顺,1.498361,103.701899,939,4bf58dd8d48988d1d1941735,Noodle House
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4d74932a1a8aa35d48c811a7,義興亞文粿條面,1.5115511305581455,103.81961381076336,458,4bf58dd8d48988d1d1941735,Noodle House
PERMAS 2,PASIR GUDANG,JOHOR,1.5112294350540778,103.82371746027029,2713,4d50c9d8d7eaa14341036c0f,面之家,1.5055678092576683,103.8229478249888,636,4bf58dd8d48988d1d1941735,Noodle House
BUKIT KEMPAS,PULAI,JOHOR,1.5362919892222573,103.68965066113894,3440,4dc68c3dfa76d685cdfc2df9,Cempaka Kueh Tiaw Kia Eating House 亚福粿條仔,1.5331580834513727,103.69062745921387,365,4bf58dd8d48988d1d1941735,Noodle House
TAMAN DAHLIA,PULAI,JOHOR,1.5116441009091304,103.69369141027279,2743,5a27d4c7628c837614e2e214,Super Laksa,1.515357,103.68572900000001,977,4bf58dd8d48988d1c4941735,Restaurant
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4d26990e467d6ea80e91b595,唐记鸡丝河粉,1.5343781934253233,103.7929974378027,566,4bf58dd8d48988d1d1941735,Noodle House
TAMAN MOLEK,PASIR GUDANG,JOHOR,1.5305189735098281,103.78967985288237,2888,4dcf5faad164679b8d188422,Ang's Laksa 洪家班辣沙,1.534549803355884,103.79506484457384,748,4bf58dd8d48988d1d1941735,Noodle House
DESA TEBRAU,TEBRAU,JOHOR,1.55602735161405,103.7935282482632,1806,5046caace4b05e30e8ae886b,Yong Chun 永春面粉果,1.5558956115052145,103.7954008056093,208,4bf58dd8d48988d1d1941735,Noodle House
SETIA ENAU,TEBRAU,JOHOR,1.5803717054884054,103.75740078260478,3168,56519f24498e402a2b20f86d,SDS Cafe,1.5729816172967468,103.75860729344409,833,4bf58dd8d48988d16a941735,Bakery
